,OptionType,Strike,Maturity,Volatility,Spot,RiskFreeRate
945,call,92,5.0101010101010095,0.056464624995315765,100,0.01
946,call,95,5.0101010101010095,0.053516451797008494,100,0.01
947,call,97,5.0101010101010095,0.0521845086680773,100,0.01
948,call,99,5.0101010101010095,0.05153256313510183,100,0.01
949,call,102,5.0101010101010095,0.05169340939505395,100,0.01
950,call,104,5.0101010101010095,0.04884175335178649,100,0.01
951,call,107,5.0101010101010095,0.050727158380605736,100,0.01
952,call,109,5.0101010101010095,0.050405187644801897,100,0.01
953,call,112,5.0101010101010095,0.05033564330774573,100,0.01
954,call,114,5.0101010101010095,0.05154097202795514,100,0.01
955,call,116,5.0101010101010095,0.052919092963525954,100,0.01
956,call,119,5.0101010101010095,0.05480912794444456,100,0.01
957,call,121,5.0101010101010095,0.054819011497869836,100,0.01
958,call,124,5.0101010101010095,0.05763314842107493,100,0.01
959,call,126,5.0101010101010095,0.06210561070737185,100,0.01
960,call,80,5.1060606060606055,0.07231736283425094,100,0.01
961,call,82,5.1060606060606055,0.06739746765209184,100,0.01
962,call,85,5.1060606060606055,0.06455777434287364,100,0.01
963,call,87,5.1060606060606055,0.0580621990868196,100,0.01
964,call,90,5.1060606060606055,0.056457642961746005,100,0.01
965,call,92,5.1060606060606055,0.05465304348537791,100,0.01
966,call,95,5.1060606060606055,0.05412199764459568,100,0.01
967,call,97,5.1060606060606055,0.05366752138781062,100,0.01
968,call,99,5.1060606060606055,0.05158764393207688,100,0.01
969,call,102,5.1060606060606055,0.04899188122471025,100,0.01
970,call,104,5.1060606060606055,0.04876839776033703,100,0.01
971,call,107,5.1060606060606055,0.049975629014638555,100,0.01
972,call,109,5.1060606060606055,0.04906575787289588,100,0.01
973,call,112,5.1060606060606055,0.050792048616440134,100,0.01
974,call,114,5.1060606060606055,0.05213188462378231,100,0.01
975,call,117,5.1060606060606055,0.0525103386039101,100,0.01
976,call,119,5.1060606060606055,0.055719059743957855,100,0.01
977,call,121,5.1060606060606055,0.05652946682318437,100,0.01
978,call,124,5.1060606060606055,0.05821537502894463,100,0.01
979,call,126,5.1060606060606055,0.060633951643878,100,0.01
980,call,80,5.2020202020202015,0.070963591009409,100,0.01
981,call,82,5.2020202020202015,0.06985289337583105,100,0.01
982,call,85,5.2020202020202015,0.06269888139480319,100,0.01
983,call,87,5.2020202020202015,0.060954819967080694,100,0.01
984,call,90,5.2020202020202015,0.05792904159647364,100,0.01
985,call,92,5.2020202020202015,0.055325169000372515,100,0.01
986,call,95,5.2020202020202015,0.053806479289306895,100,0.01
987,call,97,5.2020202020202015,0.05154933379828388,100,0.01
988,call,100,5.2020202020202015,0.05136831479391148,100,0.01
989,call,102,5.2020202020202015,0.051662487853081605,100,0.01
990,call,104,5.2020202020202015,0.05014232107220873,100,0.01
991,call,107,5.2020202020202015,0.05064030770054547,100,0.01
992,call,109,5.2020202020202015,0.04990162925934802,100,0.01
993,call,112,5.2020202020202015,0.05001062304119032,100,0.01
994,call,114,5.2020202020202015,0.05198302315857869,100,0.01
995,call,117,5.2020202020202015,0.055423267869542,100,0.01
996,call,119,5.2020202020202015,0.054103266466892196,100,0.01
997,call,122,5.2020202020202015,0.05741508570509152,100,0.01
998,call,124,5.2020202020202015,0.05869324679000706,100,0.01
999,call,126,5.2020202020202015,0.05926897753242069,100,0.01
1000,call,80,5.297979797979798,0.07323705121505451,100,0.01
1001,call,82,5.297979797979798,0.06932907255629196,100,0.01
1002,call,85,5.297979797979798,0.0642895956959112,100,0.01
1003,call,87,5.297979797979798,0.0612842533060994,100,0.01
1004,call,90,5.297979797979798,0.05731771741396866,100,0.01
1005,call,92,5.297979797979798,0.05528004514434688,100,0.01
1006,call,95,5.297979797979798,0.053391280404748234,100,0.01
1007,call,97,5.297979797979798,0.05249938143563168,100,0.01
1008,call,100,5.297979797979798,0.05112191314382181,100,0.01
1009,call,102,5.297979797979798,0.05193433772806121,100,0.01
1010,call,104,5.297979797979798,0.04972152214076223,100,0.01
1011,call,107,5.297979797979798,0.05075803034377656,100,0.01
1012,call,109,5.297979797979798,0.05013351927597058,100,0.01
1013,call,112,5.297979797979798,0.05082933376844774,100,0.01
1014,call,114,5.297979797979798,0.0511618298076502,100,0.01
1015,call,117,5.297979797979798,0.05439628338235071,100,0.01
1016,call,119,5.297979797979798,0.055162218046533734,100,0.01
1017,call,122,5.297979797979798,0.05574647837876293,100,0.01
1018,call,124,5.297979797979798,0.05926630517641463,100,0.01
1019,call,127,5.297979797979798,0.05996658707302316,100,0.01
1020,call,80,5.393939393939394,0.07239941874346648,100,0.01
1021,call,82,5.393939393939394,0.07072755622948283,100,0.01
1022,call,85,5.393939393939394,0.064279127032786,100,0.01
1023,call,87,5.393939393939394,0.06097692440557184,100,0.01
1024,call,90,5.393939393939394,0.05775012779751757,100,0.01
1025,call,92,5.393939393939394,0.056914941381604967,100,0.01
1026,call,95,5.393939393939394,0.053901272395561556,100,0.01
1027,call,97,5.393939393939394,0.053166518760539315,100,0.01
1028,call,100,5.393939393939394,0.051933328140900896,100,0.01
1029,call,102,5.393939393939394,0.051144379263323374,100,0.01
1030,call,105,5.393939393939394,0.050253903928762625,100,0.01
1031,call,107,5.393939393939394,0.051377610152573194,100,0.01
1032,call,109,5.393939393939394,0.048901408780428826,100,0.01
1033,call,112,5.393939393939394,0.04998360783655717,100,0.01
1034,call,114,5.393939393939394,0.05461058087290628,100,0.01
1035,call,117,5.393939393939394,0.05132722842277908,100,0.01
1036,call,119,5.393939393939394,0.0519400512743813,100,0.01
1037,call,122,5.393939393939394,0.05740613634050943,100,0.01
1038,call,124,5.393939393939394,0.05884899993990713,100,0.01
1039,call,127,5.393939393939394,0.059586127948774326,100,0.01
1040,call,80,5.48989898989899,0.07223252480483716,100,0.01
1041,call,82,5.48989898989899,0.06952720764379525,100,0.01
1042,call,85,5.48989898989899,0.0635773821321232,100,0.01
1043,call,87,5.48989898989899,0.06335726735774669,100,0.01
1044,call,90,5.48989898989899,0.057261048565415744,100,0.01
1045,call,92,5.48989898989899,0.05708963693134292,100,0.01
1046,call,95,5.48989898989899,0.05350576927506329,100,0.01
1047,call,97,5.48989898989899,0.051250536110012845,100,0.01
1048,call,100,5.48989898989899,0.050698361917378344,100,0.01
1049,call,102,5.48989898989899,0.0496045427584273,100,0.01
1050,call,105,5.48989898989899,0.050776972845300125,100,0.01
1051,call,107,5.48989898989899,0.05137808644779409,100,0.01
1052,call,110,5.48989898989899,0.051283540139432815,100,0.01
1053,call,112,5.48989898989899,0.05072671801287868,100,0.01
1054,call,114,5.48989898989899,0.05210712947383438,100,0.01
1055,call,117,5.48989898989899,0.05220255904948018,100,0.01
1056,call,119,5.48989898989899,0.054648256840379966,100,0.01
1057,call,122,5.48989898989899,0.05611608263028668,100,0.01
1058,call,124,5.48989898989899,0.056734370893278666,100,0.01
1059,call,127,5.48989898989899,0.05939181416570441,100,0.01
1060,call,80,5.585858585858586,0.07311730627823265,100,0.01
1061,call,82,5.585858585858586,0.06881579462625112,100,0.01
1062,call,85,5.585858585858586,0.06447728601637538,100,0.01
1063,call,87,5.585858585858586,0.06052538187463617,100,0.01
1064,call,90,5.585858585858586,0.05965619392944456,100,0.01
1065,call,92,5.585858585858586,0.05570007159736062,100,0.01
1066,call,95,5.585858585858586,0.054197215439358126,100,0.01
1067,call,97,5.585858585858586,0.05081838571426101,100,0.01
1068,call,100,5.585858585858586,0.051561191135436765,100,0.01
1069,call,102,5.585858585858586,0.0507646998903942,100,0.01
1070,call,105,5.585858585858586,0.05001794406358634,100,0.01
1071,call,107,5.585858585858586,0.050367506524414775,100,0.01
1072,call,110,5.585858585858586,0.05162499901567916,100,0.01
1073,call,112,5.585858585858586,0.051404482820656044,100,0.01
1074,call,115,5.585858585858586,0.0522411592942575,100,0.01
1075,call,117,5.585858585858586,0.053306515104704605,100,0.01
1076,call,119,5.585858585858586,0.053807405000920565,100,0.01
1077,call,122,5.585858585858586,0.057013655710833396,100,0.01
1078,call,124,5.585858585858586,0.056527788201349745,100,0.01
1079,call,127,5.585858585858586,0.05949749674365981,100,0.01
1080,call,80,5.681818181818182,0.07308435416799379,100,0.01
1081,call,82,5.681818181818182,0.06998417100704124,100,0.01
1082,call,85,5.681818181818182,0.06409286844129075,100,0.01
1083,call,87,5.681818181818182,0.060541929999084095,100,0.01
1084,call,90,5.681818181818182,0.056970596160230265,100,0.01
1085,call,92,5.681818181818182,0.057039103172098704,100,0.01
1086,call,95,5.681818181818182,0.051973947151911386,100,0.01
1087,call,97,5.681818181818182,0.05178885887723552,100,0.01
1088,call,100,5.681818181818182,0.04914558491338394,100,0.01
1089,call,102,5.681818181818182,0.05024593882254069,100,0.01
1090,call,105,5.681818181818182,0.051080958183802545,100,0.01
1091,call,107,5.681818181818182,0.04875594464465475,100,0.01
1092,call,110,5.681818181818182,0.05201160065784696,100,0.01
1093,call,112,5.681818181818182,0.05167921156025214,100,0.01
1094,call,115,5.681818181818182,0.05317062134232849,100,0.01
1095,call,117,5.681818181818182,0.05207065060832075,100,0.01
1096,call,120,5.681818181818182,0.05443155929172443,100,0.01
1097,call,122,5.681818181818182,0.05418179625229687,100,0.01
1098,call,125,5.681818181818182,0.05959997360322463,100,0.01
1099,call,127,5.681818181818182,0.05907670039249376,100,0.01
1100,call,80,5.777777777777778,0.07429679337876803,100,0.01
1101,call,82,5.777777777777778,0.07065728325394739,100,0.01
1102,call,85,5.777777777777778,0.06576204408432504,100,0.01
1103,call,87,5.777777777777778,0.06307373133948066,100,0.01
1104,call,90,5.777777777777778,0.057485488766606745,100,0.01
1105,call,92,5.777777777777778,0.057757421817260436,100,0.01
1106,call,95,5.777777777777778,0.05122957812821896,100,0.01
1107,call,97,5.777777777777778,0.053215318230974015,100,0.01
1108,call,100,5.777777777777778,0.051063767099183394,100,0.01
1109,call,102,5.777777777777778,0.04965817549017461,100,0.01
1110,call,105,5.777777777777778,0.05035420561634225,100,0.01
1111,call,107,5.777777777777778,0.04767333260994371,100,0.01
1112,call,110,5.777777777777778,0.04999085390558046,100,0.01
1113,call,112,5.777777777777778,0.05211036721536442,100,0.01
1114,call,115,5.777777777777778,0.052645653512365866,100,0.01
1115,call,117,5.777777777777778,0.053401561673165246,100,0.01
1116,call,120,5.777777777777778,0.054348413640646735,100,0.01
1117,call,122,5.777777777777778,0.05801065121840186,100,0.01
1118,call,125,5.777777777777778,0.05851450388399046,100,0.01
1119,call,127,5.777777777777778,0.05894965990508385,100,0.01
1120,call,80,5.873737373737374,0.07361805559885033,100,0.01
1121,call,82,5.873737373737374,0.07154904779793464,100,0.01
1122,call,85,5.873737373737374,0.06385325608947827,100,0.01
1123,call,87,5.873737373737374,0.061117511834862394,100,0.01
1124,call,90,5.873737373737374,0.05928007683055175,100,0.01
1125,call,92,5.873737373737374,0.05395170942161724,100,0.01
1126,call,95,5.873737373737374,0.052741201312252954,100,0.01
1127,call,97,5.873737373737374,0.05269144151769129,100,0.01
1128,call,100,5.873737373737374,0.05222603813261438,100,0.01
1129,call,102,5.873737373737374,0.04981548944483538,100,0.01
1130,call,105,5.873737373737374,0.05139005521640139,100,0.01
1131,call,107,5.873737373737374,0.05154109097462498,100,0.01
1132,call,110,5.873737373737374,0.04913884854039366,100,0.01
1133,call,112,5.873737373737374,0.05136155852028523,100,0.01
1134,call,115,5.873737373737374,0.05228493237398437,100,0.01
1135,call,117,5.873737373737374,0.05233789268543608,100,0.01
1136,call,120,5.873737373737374,0.05488273571183579,100,0.01
1137,call,122,5.873737373737374,0.05587685140648494,100,0.01
1138,call,125,5.873737373737374,0.05705416948686881,100,0.01
1139,call,127,5.873737373737374,0.05891226713934963,100,0.01
1140,call,80,5.96969696969697,0.0736501148464968,100,0.01
1141,call,82,5.96969696969697,0.06927014764606745,100,0.01
1142,call,85,5.96969696969697,0.06446682589422048,100,0.01
1143,call,87,5.96969696969697,0.061849600829490065,100,0.01
1144,call,90,5.96969696969697,0.05845706850869067,100,0.01
1145,call,92,5.96969696969697,0.057163338219689656,100,0.01
1146,call,95,5.96969696969697,0.052056819419184115,100,0.01
1147,call,97,5.96969696969697,0.05233347695912863,100,0.01
1148,call,100,5.96969696969697,0.0503082605518727,100,0.01
1149,call,102,5.96969696969697,0.05318118022600979,100,0.01
1150,call,105,5.96969696969697,0.05092992841720023,100,0.01
1151,call,107,5.96969696969697,0.0507941201596588,100,0.01
1152,call,110,5.96969696969697,0.04978953406319433,100,0.01
1153,call,112,5.96969696969697,0.052847646554252975,100,0.01
1154,call,115,5.96969696969697,0.05009414992603371,100,0.01
1155,call,117,5.96969696969697,0.05277738687188795,100,0.01
1156,call,120,5.96969696969697,0.05566369140980885,100,0.01
1157,call,122,5.96969696969697,0.05792798405485063,100,0.01
1158,call,125,5.96969696969697,0.05499938137230603,100,0.01
1159,call,127,5.96969696969697,0.05804496525790391,100,0.01
1160,call,80,6.065656565656565,0.07558676445224766,100,0.01
1161,call,83,6.065656565656565,0.06858061787047737,100,0.01
1162,call,85,6.065656565656565,0.06460211692563134,100,0.01
1163,call,88,6.065656565656565,0.05956416691636073,100,0.01
1164,call,90,6.065656565656565,0.05867894506465224,100,0.01
1165,call,93,6.065656565656565,0.055903925728010076,100,0.01
1166,call,95,6.065656565656565,0.05586020130730304,100,0.01
1167,call,98,6.065656565656565,0.05312109312228106,100,0.01
1168,call,100,6.065656565656565,0.05057609663731767,100,0.01
1169,call,103,6.065656565656565,0.05043544614706625,100,0.01
1170,call,105,6.065656565656565,0.05010785700385191,100,0.01
1171,call,108,6.065656565656565,0.05012993151056911,100,0.01
1172,call,110,6.065656565656565,0.051195384273504896,100,0.01
1173,call,113,6.065656565656565,0.049678042000627295,100,0.01
1174,call,115,6.065656565656565,0.05187723427484155,100,0.01
1175,call,118,6.065656565656565,0.05383105001934735,100,0.01
1176,call,120,6.065656565656565,0.053979482273077216,100,0.01
1177,call,123,6.065656565656565,0.05606893600801769,100,0.01
1178,call,125,6.065656565656565,0.0576591781051852,100,0.01
1179,call,128,6.065656565656565,0.058782857172009435,100,0.01
1180,call,80,6.161616161616161,0.07531290561695896,100,0.01
1181,call,83,6.161616161616161,0.06746367236080746,100,0.01
1182,call,85,6.161616161616161,0.06409382610654997,100,0.01
1183,call,88,6.161616161616161,0.059594491133527376,100,0.01
1184,call,90,6.161616161616161,0.06067037455245654,100,0.01
1185,call,93,6.161616161616161,0.054632090150209665,100,0.01
1186,call,95,6.161616161616161,0.05381764320400851,100,0.01
1187,call,98,6.161616161616161,0.05295673755032727,100,0.01
1188,call,100,6.161616161616161,0.051208739565838816,100,0.01
1189,call,103,6.161616161616161,0.05147414576817806,100,0.01
1190,call,105,6.161616161616161,0.049603609969682355,100,0.01
1191,call,108,6.161616161616161,0.05134977736331996,100,0.01
1192,call,110,6.161616161616161,0.04957135637363189,100,0.01
1193,call,113,6.161616161616161,0.04933060219114573,100,0.01
1194,call,115,6.161616161616161,0.049568700064736786,100,0.01
1195,call,118,6.161616161616161,0.055741182008255515,100,0.01
1196,call,120,6.161616161616161,0.05338750901923192,100,0.01
1197,call,123,6.161616161616161,0.05524199604552133,100,0.01
1198,call,125,6.161616161616161,0.058604559371024344,100,0.01
1199,call,128,6.161616161616161,0.05873423683034892,100,0.01
1200,call,80,6.257575757575757,0.07501789433380553,100,0.01
1201,call,83,6.257575757575757,0.06815583556859074,100,0.01
1202,call,85,6.257575757575757,0.06657475185776071,100,0.01
1203,call,88,6.257575757575757,0.06302808751528792,100,0.01
1204,call,90,6.257575757575757,0.059005770746467394,100,0.01
1205,call,93,6.257575757575757,0.05605406848629925,100,0.01
1206,call,95,6.257575757575757,0.05472829864475353,100,0.01
1207,call,98,6.257575757575757,0.050756639392289984,100,0.01
1208,call,100,6.257575757575757,0.05042380157003899,100,0.01
1209,call,103,6.257575757575757,0.05059655058564217,100,0.01
1210,call,105,6.257575757575757,0.0518320278557862,100,0.01
1211,call,108,6.257575757575757,0.05017453092738752,100,0.01
1212,call,110,6.257575757575757,0.05088035909327369,100,0.01
1213,call,113,6.257575757575757,0.04913591182387241,100,0.01
1214,call,115,6.257575757575757,0.04906625088337037,100,0.01
1215,call,118,6.257575757575757,0.05524125185494487,100,0.01
1216,call,120,6.257575757575757,0.0564728726165039,100,0.01
1217,call,123,6.257575757575757,0.055061755366899744,100,0.01
1218,call,125,6.257575757575757,0.05883220814320282,100,0.01
1219,call,128,6.257575757575757,0.060618363157709895,100,0.01
1220,call,80,6.353535353535353,0.07351745496575028,100,0.01
1221,call,83,6.353535353535353,0.06872020868958763,100,0.01
1222,call,85,6.353535353535353,0.06549371044067093,100,0.01
1223,call,88,6.353535353535353,0.06041919089881971,100,0.01
1224,call,90,6.353535353535353,0.06026272063437967,100,0.01
1225,call,93,6.353535353535353,0.05673897866868174,100,0.01
1226,call,95,6.353535353535353,0.05573744844479789,100,0.01
1227,call,98,6.353535353535353,0.05227553445365591,100,0.01
1228,call,100,6.353535353535353,0.05288422750976247,100,0.01
1229,call,103,6.353535353535353,0.04988382343328913,100,0.01
1230,call,105,6.353535353535353,0.04995883789096654,100,0.01
1231,call,108,6.353535353535353,0.050379769267849116,100,0.01
1232,call,110,6.353535353535353,0.05088309660734721,100,0.01
1233,call,113,6.353535353535353,0.04927377278753283,100,0.01
1234,call,115,6.353535353535353,0.051208159079267616,100,0.01
1235,call,118,6.353535353535353,0.05340298769466154,100,0.01
1236,call,120,6.353535353535353,0.05397794074417956,100,0.01
1237,call,123,6.353535353535353,0.05686863927216077,100,0.01
1238,call,125,6.353535353535353,0.05736436064757278,100,0.01
1239,call,128,6.353535353535353,0.060374654267632485,100,0.01
1240,call,80,6.449494949494949,0.07538401157659358,100,0.01
1241,call,83,6.449494949494949,0.06754422164804964,100,0.01
1242,call,85,6.449494949494949,0.0655609213545295,100,0.01
1243,call,88,6.449494949494949,0.06099595401766916,100,0.01
1244,call,90,6.449494949494949,0.05920144687476649,100,0.01
1245,call,93,6.449494949494949,0.05522076078408233,100,0.01
1246,call,95,6.449494949494949,0.054475267826660116,100,0.01
1247,call,98,6.449494949494949,0.05339493639707348,100,0.01
1248,call,100,6.449494949494949,0.049963792253701705,100,0.01
1249,call,103,6.449494949494949,0.05087257724782439,100,0.01
1250,call,105,6.449494949494949,0.04884192406806209,100,0.01
1251,call,108,6.449494949494949,0.049906437949483774,100,0.01
1252,call,110,6.449494949494949,0.049963363043917394,100,0.01
1253,call,113,6.449494949494949,0.052495872550879494,100,0.01
1254,call,115,6.449494949494949,0.0516164362346593,100,0.01
1255,call,118,6.449494949494949,0.0527731999029219,100,0.01
1256,call,120,6.449494949494949,0.05348707795305094,100,0.01
1257,call,123,6.449494949494949,0.056115570289546786,100,0.01
1258,call,125,6.449494949494949,0.05888295164947064,100,0.01
1259,call,128,6.449494949494949,0.05910919045354289,100,0.01
1260,call,80,6.545454545454545,0.07627248983573535,100,0.01
1261,call,83,6.545454545454545,0.06811342378863534,100,0.01
1262,call,85,6.545454545454545,0.06650424151168463,100,0.01
1263,call,88,6.545454545454545,0.06194322482733197,100,0.01
1264,call,90,6.545454545454545,0.05827370525701431,100,0.01
1265,call,93,6.545454545454545,0.05576388064160313,100,0.01
1266,call,95,6.545454545454545,0.054959186927358517,100,0.01
1267,call,98,6.545454545454545,0.053516118950826856,100,0.01
1268,call,100,6.545454545454545,0.052339805203781294,100,0.01
1269,call,103,6.545454545454545,0.05130202804811773,100,0.01
1270,call,105,6.545454545454545,0.04822993891753107,100,0.01
1271,call,108,6.545454545454545,0.04876351850099198,100,0.01
1272,call,110,6.545454545454545,0.05124788588507796,100,0.01
1273,call,113,6.545454545454545,0.04959382498944963,100,0.01
1274,call,115,6.545454545454545,0.05081689281540268,100,0.01
1275,call,118,6.545454545454545,0.0547584456735332,100,0.01
1276,call,121,6.545454545454545,0.055318264983429184,100,0.01
1277,call,123,6.545454545454545,0.05745887775299107,100,0.01
1278,call,126,6.545454545454545,0.058751222254779495,100,0.01
1279,call,128,6.545454545454545,0.060904513070720624,100,0.01
1280,call,80,6.641414141414141,0.07507450322193936,100,0.01
1281,call,83,6.641414141414141,0.06869782567410802,100,0.01
1282,call,85,6.641414141414141,0.06700902721366252,100,0.01
1283,call,88,6.641414141414141,0.06363619100757559,100,0.01
1284,call,90,6.641414141414141,0.05761379185423141,100,0.01
1285,call,93,6.641414141414141,0.05659199391352527,100,0.01
1286,call,95,6.641414141414141,0.05441299768117415,100,0.01
1287,call,98,6.641414141414141,0.051734689339673505,100,0.01
1288,call,100,6.641414141414141,0.05019754979135709,100,0.01
1289,call,103,6.641414141414141,0.050816453653690065,100,0.01
1290,call,105,6.641414141414141,0.048607040523650745,100,0.01
1291,call,108,6.641414141414141,0.05037542367202511,100,0.01
1292,call,110,6.641414141414141,0.05077918988333059,100,0.01
1293,call,113,6.641414141414141,0.05093475981141006,100,0.01
1294,call,116,6.641414141414141,0.05233035783349541,100,0.01
1295,call,118,6.641414141414141,0.05388384741959227,100,0.01
1296,call,121,6.641414141414141,0.053481175287387266,100,0.01
1297,call,123,6.641414141414141,0.05418455105800681,100,0.01
1298,call,126,6.641414141414141,0.05908684539718885,100,0.01
1299,call,128,6.641414141414141,0.05976498992075355,100,0.01
1300,call,80,6.737373737373737,0.07568975518067181,100,0.01
1301,call,83,6.737373737373737,0.07142050747284667,100,0.01
1302,call,85,6.737373737373737,0.06616462556966018,100,0.01
1303,call,88,6.737373737373737,0.0628773518965007,100,0.01
1304,call,90,6.737373737373737,0.05825721198287344,100,0.01
1305,call,93,6.737373737373737,0.05725712643739139,100,0.01
1306,call,95,6.737373737373737,0.05262480252066856,100,0.01
1307,call,98,6.737373737373737,0.053891214834245076,100,0.01
1308,call,100,6.737373737373737,0.051130795248081985,100,0.01
1309,call,103,6.737373737373737,0.05173101966468393,100,0.01
1310,call,105,6.737373737373737,0.050682693996204745,100,0.01
1311,call,108,6.737373737373737,0.051699166998771806,100,0.01
1312,call,111,6.737373737373737,0.05040593376879922,100,0.01
1313,call,113,6.737373737373737,0.050230328157841855,100,0.01
1314,call,116,6.737373737373737,0.051052321485929704,100,0.01
1315,call,118,6.737373737373737,0.053283725063756546,100,0.01
1316,call,121,6.737373737373737,0.05431251969033809,100,0.01
1317,call,123,6.737373737373737,0.05584871855071807,100,0.01
1318,call,126,6.737373737373737,0.057485486880922775,100,0.01
1319,call,128,6.737373737373737,0.059747237232576085,100,0.01
1320,call,80,6.833333333333333,0.07499384358156844,100,0.01
1321,call,83,6.833333333333333,0.06953308816969785,100,0.01
1322,call,85,6.833333333333333,0.06564340872390703,100,0.01
1323,call,88,6.833333333333333,0.06117609295734656,100,0.01
1324,call,90,6.833333333333333,0.05789780503454427,100,0.01
1325,call,93,6.833333333333333,0.05620358112684275,100,0.01
1326,call,95,6.833333333333333,0.05596558932410534,100,0.01
1327,call,98,6.833333333333333,0.05206020761062193,100,0.01
1328,call,100,6.833333333333333,0.05131539947707201,100,0.01
1329,call,103,6.833333333333333,0.050486121167178453,100,0.01
1330,call,106,6.833333333333333,0.050837336680612036,100,0.01
1331,call,108,6.833333333333333,0.04898944601875403,100,0.01
1332,call,111,6.833333333333333,0.0504435979572377,100,0.01
1333,call,113,6.833333333333333,0.05046073274436485,100,0.01
1334,call,116,6.833333333333333,0.05206187457780189,100,0.01
1335,call,118,6.833333333333333,0.05283650450678978,100,0.01
1336,call,121,6.833333333333333,0.054392938557138046,100,0.01
1337,call,123,6.833333333333333,0.05554776018394859,100,0.01
1338,call,126,6.833333333333333,0.05758981531805874,100,0.01
1339,call,128,6.833333333333333,0.0595590134491825,100,0.01
1340,call,80,6.929292929292929,0.07657603596825746,100,0.01
1341,call,83,6.929292929292929,0.07073743962569669,100,0.01
1342,call,85,6.929292929292929,0.06784406325477936,100,0.01
1343,call,88,6.929292929292929,0.060714276978178765,100,0.01
1344,call,90,6.929292929292929,0.06004694556106754,100,0.01
1345,call,93,6.929292929292929,0.055718072860980065,100,0.01
1346,call,95,6.929292929292929,0.05558376469169923,100,0.01
1347,call,98,6.929292929292929,0.05184962130337664,100,0.01
1348,call,100,6.929292929292929,0.05116892382774965,100,0.01
1349,call,103,6.929292929292929,0.05009091997880152,100,0.01
1350,call,106,6.929292929292929,0.04939535947496593,100,0.01
1351,call,108,6.929292929292929,0.050442198994367006,100,0.01
1352,call,111,6.929292929292929,0.0500445811759231,100,0.01
1353,call,113,6.929292929292929,0.0519345148570657,100,0.01
1354,call,116,6.929292929292929,0.052019393452982156,100,0.01
1355,call,118,6.929292929292929,0.052551086047872266,100,0.01
1356,call,121,6.929292929292929,0.0547181556672055,100,0.01
1357,call,123,6.929292929292929,0.05471994213382493,100,0.01
1358,call,126,6.929292929292929,0.05702901065849506,100,0.01
1359,call,129,6.929292929292929,0.05973233415420126,100,0.01
1360,call,80,7.025252525252525,0.07416740579163765,100,0.01
1361,call,83,7.025252525252525,0.06931349525757367,100,0.01
1362,call,85,7.025252525252525,0.06564909619288974,100,0.01
1363,call,88,7.025252525252525,0.060249589374982024,100,0.01
1364,call,90,7.025252525252525,0.06010653563497154,100,0.01
1365,call,93,7.025252525252525,0.056423220661234695,100,0.01
1366,call,95,7.025252525252525,0.05313635825477635,100,0.01
1367,call,98,7.025252525252525,0.05182827717277614,100,0.01
1368,call,101,7.025252525252525,0.0539892401828794,100,0.01
1369,call,103,7.025252525252525,0.051646854179378796,100,0.01
1370,call,106,7.025252525252525,0.04857069336958313,100,0.01
1371,call,108,7.025252525252525,0.04943080683268283,100,0.01
1372,call,111,7.025252525252525,0.04885084125676363,100,0.01
1373,call,113,7.025252525252525,0.05120577439870371,100,0.01
1374,call,116,7.025252525252525,0.052985406176381325,100,0.01
1375,call,118,7.025252525252525,0.05177267645634075,100,0.01
1376,call,121,7.025252525252525,0.053723051723040816,100,0.01
1377,call,124,7.025252525252525,0.05648860358317454,100,0.01
1378,call,126,7.025252525252525,0.057601084329961035,100,0.01
1379,call,129,7.025252525252525,0.05913181323103949,100,0.01
1380,call,80,7.121212121212121,0.07644348183387067,100,0.01
1381,call,83,7.121212121212121,0.07028793143804317,100,0.01
1382,call,85,7.121212121212121,0.06743250309770439,100,0.01
1383,call,88,7.121212121212121,0.06163028092962874,100,0.01
1384,call,90,7.121212121212121,0.058366798166226135,100,0.01
1385,call,93,7.121212121212121,0.05642633124773267,100,0.01
1386,call,95,7.121212121212121,0.05395551805599851,100,0.01
1387,call,98,7.121212121212121,0.05230873169256932,100,0.01
1388,call,101,7.121212121212121,0.05058573891094894,100,0.01
1389,call,103,7.121212121212121,0.05022142645797327,100,0.01
1390,call,106,7.121212121212121,0.04947685034949259,100,0.01
1391,call,108,7.121212121212121,0.04990229000657649,100,0.01
1392,call,111,7.121212121212121,0.050657681003465016,100,0.01
1393,call,113,7.121212121212121,0.049686955272886815,100,0.01
1394,call,116,7.121212121212121,0.05230849532365114,100,0.01
1395,call,119,7.121212121212121,0.054661236222305225,100,0.01
1396,call,121,7.121212121212121,0.053964477946378056,100,0.01
1397,call,124,7.121212121212121,0.055372571696139315,100,0.01
1398,call,126,7.121212121212121,0.05840331397254153,100,0.01
1399,call,129,7.121212121212121,0.062861769422191,100,0.01
1400,call,80,7.217171717171717,0.0761304859637147,100,0.01
1401,call,83,7.217171717171717,0.06873368049143344,100,0.01
1402,call,85,7.217171717171717,0.06701795373138773,100,0.01
1403,call,88,7.217171717171717,0.06263085308351372,100,0.01
1404,call,90,7.217171717171717,0.060033912648983855,100,0.01
1405,call,93,7.217171717171717,0.058575342448777164,100,0.01
1406,call,95,7.217171717171717,0.05515922927418643,100,0.01
1407,call,98,7.217171717171717,0.053067294548965534,100,0.01
1408,call,101,7.217171717171717,0.0487829176194062,100,0.01
1409,call,103,7.217171717171717,0.049480114369683297,100,0.01
